0.25705549120903015,-0.7182904481887817,0.23661953210830688
0.05449335649609566,-0.47444769740104675,0.5054354071617126
0.4291793406009674,-0.08722461760044098,0.6704185605049133
-0.6694651246070862,-0.34956228733062744,0.5928742289543152
-0.7707985043525696,0.05850585550069809,0.38089439272880554
0.3898423910140991,0.7067946791648865,0.5085626244544983
-0.33230042457580566,0.4451853036880493,0.15938811004161835
0.04120292514562607,0.13253846764564514,0.445576012134552
0.23838171362876892,0.1578594297170639,0.2764752507209778
-0.3262995183467865,-0.4234112799167633,-0.1931523233652115
-0.5889712572097778,0.01946295239031315,0.4973728060722351
-0.2794378101825714,-0.2763867974281311,0.22139456868171692
-0.3622359335422516,-0.2501492500305176,0.11444156616926193
0.4599786400794983,-0.16490085422992706,0.3261112868785858
0.6414348483085632,0.17569272220134735,-0.25049227476119995
-0.8044174313545227,0.89902263879776,0.038459837436676025
-0.8744525909423828,-0.20751000940799713,0.006298060063272715
0.47552207112312317,0.22932890057563782,0.11400612443685532
0.3272054195404053,-0.030517658218741417,-0.26073983311653137
-0.4974029064178467,0.08821242302656174,-0.2140638679265976
0.9545692801475525,-0.14085637032985687,0.26296526193618774
-0.6075320839881897,-0.22675830125808716,-0.2758333683013916
0.09217154234647751,0.34656742215156555,1.0187021493911743
0.17408722639083862,0.11295610666275024,0.007301292847841978
0.42521604895591736,0.0734093114733696,-0.8192077279090881
-0.5157545804977417,0.27976277470588684,-0.22768966853618622
-1.4005239009857178,0.2207948863506317,-0.17913588881492615
0.5219218134880066,-0.20768684148788452,-0.6264272928237915
-1.268739938735962,0.3371443748474121,-0.15512073040008545
0.7742909789085388,0.19728748500347137,0.11617321521043777
-0.7476493120193481,0.49631017446517944,-0.018194837495684624
0.38593539595603943,0.3794388771057129,0.7880147695541382
-0.4210904836654663,0.45700928568840027,0.40422385931015015
0.5269684195518494,0.09015118330717087,0.10963308811187744
-0.2052881270647049,0.3230280876159668,0.16305381059646606
-0.7140428423881531,-0.055523041635751724,0.13427016139030457
0.019104158505797386,-0.12008832395076752,0.290881872177124
-0.27424973249435425,0.4810982346534729,0.47084149718284607
-0.38235825300216675,0.21013841032981873,0.03896560147404671
-1.1476901769638062,0.0543496198952198,-0.018309658393263817
-0.5109875202178955,0.346255362033844,0.4578699469566345
-0.2904932498931885,0.5821264386177063,0.7977663278579712
0.16576744616031647,0.3576611876487732,-0.20729723572731018
-0.16578593850135803,0.1003381535410881,1.0549805164337158
-0.7137616276741028,0.12294033914804459,-0.5550684928894043
0.5888226628303528,0.19772042334079742,-0.2101343870162964
-0.6773164868354797,0.09825368970632553,0.11645486950874329
-0.17366202175617218,0.05654774606227875,0.8922001719474792
0.010942559689283371,0.08600356429815292,0.2873574495315552
-0.7057815790176392,0.4189191162586212,0.17687441408634186
-0.4634760320186615,0.40405115485191345,0.821864664554596
-0.13319328427314758,0.8748031854629517,0.6361759305000305
0.28016000986099243,0.6196373701095581,-0.2969358563423157
0.4792298972606659,0.4745023548603058,-0.0764332264661789
-0.31250935792922974,0.547095000743866,0.4658365845680237
0.6192657947540283,0.11124885082244873,0.1779094934463501
-0.16337165236473083,0.07756124436855316,-0.6718705296516418
0.1128556877374649,0.8614543676376343,-0.045944251120090485
-0.32296961545944214,0.019931357353925705,0.11691517382860184
0.04406833276152611,-0.4927855134010315,0.23598559200763702
0.22886227071285248,0.05578504502773285,-0.07452850788831711
0.5998724699020386,0.2650943100452423,-0.516254723072052
-0.7919760942459106,0.09654687345027924,0.3490643799304962
-0.42881250381469727,0.6979445219039917,0.1944068819284439
-0.476188600063324,0.6080930233001709,0.31844350695610046
0.6985062956809998,0.15166635811328888,-0.26011818647384644
-0.2160864621400833,0.1638505458831787,0.49471306800842285
-0.13684584200382233,-0.5177948474884033,0.8049012422561646
-0.5887196063995361,-0.7395516037940979,0.022950274869799614
-0.3870144784450531,-0.6778669357299805,0.5570996403694153
-0.38624677062034607,0.6177781820297241,-0.2507467567920685
-0.8968722820281982,0.43306106328964233,-0.5302049517631531
-1.2922892570495605,0.8352815508842468,-0.1958332061767578
-0.26104608178138733,-0.4625466763973236,-0.20555146038532257
0.5547448992729187,-0.9519550204277039,0.23019897937774658
-0.25556787848472595,-0.47216856479644775,0.18438570201396942
1.2404446601867676,-0.6240099668502808,0.2504388988018036
-0.32704606652259827,0.09545973688364029,0.3842753469944
0.22544260323047638,0.009541822597384453,-0.2276584953069687
-0.14448440074920654,-0.09189759194850922,0.2265932410955429
0.438052237033844,0.1985362023115158,-0.24462078511714935
-0.3823314607143402,-0.9633302092552185,-0.3354686200618744
-1.235052227973938,-0.534416139125824,-0.42214733362197876
0.06035717576742172,0.27344071865081787,0.4376785159111023
0.3196248710155487,0.2717556059360504,-0.1560901701450348
-0.44739773869514465,0.03146466985344887,-0.130576953291893
-0.9120877981185913,0.10521658509969711,-0.6351796984672546
-0.1966923177242279,-0.26282036304473877,0.15615758299827576
0.734149158000946,-0.720147967338562,0.5075986385345459
-0.15927742421627045,-0.5256837010383606,0.10317318141460419
-0.006807334721088409,-0.7332794666290283,0.2965357005596161
-0.6305761337280273,-0.9469318985939026,0.9221637845039368
-0.4633212387561798,-0.4417259395122528,0.644761323928833
-0.08358372747898102,-0.232055202126503,0.8113729953765869
0.3346492350101471,0.32040244340896606,0.31711456179618835
-0.26640042662620544,-0.007702333386987448,0.5743209719657898
0.4799472987651825,-0.21679332852363586,0.44206538796424866
0.27139073610305786,0.09254053980112076,-0.057214364409446716
-0.5458347797393799,-0.44331100583076477,-0.10291686654090881
0.052338000386953354,0.27211859822273254,-0.46361351013183594
0.2533285915851593,0.1460922211408615,-0.04718681424856186
-0.2224053144454956,-0.9916301369667053,-0.013067740947008133
-0.32549604773521423,0.04566695913672447,-0.11402745544910431
0.3990062177181244,-0.03247655928134918,-0.3816600739955902
0.06517209857702255,-0.4312640428543091,-0.5613111853599548
0.48901262879371643,0.36520901322364807,0.20378893613815308
-0.5886308550834656,-0.14918838441371918,-0.0032193472143262625
0.9842138290405273,-0.3182511329650879,1.053511381149292
-0.49386247992515564,-0.15451745688915253,-0.06317730247974396
0.08173337578773499,0.10364583134651184,-0.018749013543128967
0.1525539755821228,0.10659883916378021,-0.055523261427879333
-0.5508920550346375,0.02427099272608757,-0.08821810781955719
-0.6964959502220154,0.12560804188251495,-0.6358000040054321
-0.4821317493915558,0.039914458990097046,0.6011319756507874
-0.6019548773765564,-0.22816935181617737,0.6987817287445068
0.03960340470075607,-0.30658742785453796,0.7121814489364624
-0.07874405384063721,0.059669896960258484,0.11526882648468018
-0.26626405119895935,-0.08618082106113434,0.6024666428565979
0.033823926001787186,-0.3889690041542053,0.09706839919090271
0.3997092843055725,-0.4608074128627777,-0.25714656710624695
0.6009954214096069,0.17570406198501587,-0.2266017198562622
-0.9763830304145813,0.6516554355621338,0.3757528066635132
-0.3469586670398712,-0.3718487024307251,0.4960331320762634
-1.0964232683181763,-0.028628172352910042,0.8884325623512268
-0.9311973452568054,0.08654546737670898,0.6623813509941101
-0.05450848862528801,0.07786217331886292,0.027081413194537163
0.6083800792694092,-0.15141825377941132,-0.24950850009918213
0.6460830569267273,-0.17252764105796814,0.34090229868888855
0.49716272950172424,0.9508341550827026,0.6122801899909973
0.03778994083404541,0.08058565855026245,0.48346492648124695
-0.022558201104402542,-0.3107166290283203,0.352893590927124
0.9300675392150879,0.177485853433609,0.5145043730735779
0.45833680033683777,-0.2658737301826477,-0.05749742314219475
-0.49767062067985535,0.3685268759727478,0.24416053295135498
0.5017004013061523,0.524903416633606,0.25824615359306335
-0.06314960867166519,0.15737782418727875,0.2298218309879303
0.14315347373485565,0.2725852131843567,0.8737207651138306
0.06511519849300385,0.12614353001117706,0.04602549597620964
0.06683863699436188,0.07766805589199066,0.6117262244224548
-0.6887148022651672,0.8383963704109192,-0.11451610177755356
0.10362245887517929,0.21353501081466675,0.499658465385437
0.6889308094978333,0.180049329996109,-0.1511288285255432
0.8425700664520264,0.1391199231147766,-0.7277590036392212
-0.005132992286235094,0.6061625480651855,0.06269768625497818
-0.18989220261573792,-1.0011309385299683,0.1627293974161148
0.6104608774185181,0.16343501210212708,-0.22433976829051971
0.0368771068751812,-0.0002994188980665058,-0.06558185815811157
0.12624217569828033,-0.28528454899787903,1.1487940549850464
0.18693837523460388,0.027549101039767265,-0.1297716498374939
0.3178739547729492,0.9176367521286011,-0.06356263905763626
-0.08555641770362854,0.5300197005271912,0.5915499329566956
-0.0869201198220253,0.6579335331916809,0.3558160364627838
0.12885868549346924,0.3510701358318329,-0.08453962951898575
-0.05077686905860901,0.8488987684249878,0.3182496130466461
0.13060735166072845,0.6424793601036072,0.5481293201446533
-0.13574786484241486,0.21689948439598083,0.13918380439281464
-0.47768211364746094,-0.12209588289260864,0.8437421321868896
0.05413443222641945,0.9372016787528992,-0.2182614952325821
-0.1515544354915619,-0.16579580307006836,0.19486546516418457
0.0336013063788414,-0.3040963411331177,0.21383702754974365
-0.341091513633728,0.2694949209690094,-0.05069344490766525
0.15553966164588928,0.16391846537590027,-0.007479015272110701
0.4322786033153534,0.47350239753723145,0.034516025334596634
0.0877024382352829,0.21907556056976318,0.2651413679122925
0.4521125853061676,0.06855899840593338,-0.18081869184970856
0.5819114446640015,0.39333367347717285,0.49052754044532776
0.0976022481918335,0.5047428011894226,0.2965240776538849
-0.001572077046148479,-0.7055201530456543,0.14710770547389984
0.27166277170181274,0.342632532119751,0.5919243693351746
0.3789791166782379,0.102577343583107,0.6113688349723816
0.5432101488113403,0.1906217783689499,-0.21092034876346588
-0.5687090158462524,0.2174951136112213,0.20769844949245453
-0.33444297313690186,0.25656694173812866,0.3781781792640686
-0.12187623977661133,0.40791255235671997,-0.33026325702667236
-0.6798797249794006,1.013450026512146,0.32531726360321045
-0.4726380705833435,0.36713483929634094,1.069420576095581
-0.8186782598495483,0.31978845596313477,0.17263107001781464
-0.45916202664375305,0.23205672204494476,0.3131580650806427
-0.988010048866272,0.47132408618927,0.3095811903476715
-1.7193788290023804,0.3802279233932495,-0.08303845673799515
-0.02753509022295475,-0.4538881778717041,0.17387302219867706
1.1521259546279907,-0.42258065938949585,0.3098607659339905
1.0643093585968018,0.40025606751441956,0.09991613030433655
0.7251789569854736,0.8499760627746582,0.030779650434851646
-0.8251528143882751,-0.6278193593025208,1.0288525819778442
0.04962318390607834,0.3662800192832947,0.30932554602622986
-1.1489382982254028,-0.41212326288223267,-0.7536048293113708
0.28928861021995544,0.4640149474143982,0.045045286417007446
-0.7439805269241333,-0.4458913207054138,0.032293081283569336
-0.10487134009599686,0.7529157996177673,-0.22166255116462708
-0.3361128866672516,-0.2251243144273758,0.08654823154211044
-0.896193265914917,0.09533167630434036,-0.30075275897979736
0.9430765509605408,0.23575684428215027,-0.2259455770254135
-0.30888351798057556,0.028673909604549408,-0.5673317909240723
0.509015679359436,0.4344481825828552,-0.5471960306167603
0.36754363775253296,-0.1498156040906906,0.44829270243644714
0.6654979586601257,0.16579541563987732,-0.24797323346138
-0.8328343629837036,0.6673076152801514,0.348836749792099
-0.4739387631416321,-0.4116976261138916,0.10857744514942169
0.7155768871307373,0.3631759583950043,-0.014924710616469383
-0.08488142490386963,-0.26505452394485474,-0.07243447750806808
-0.28994160890579224,0.37470632791519165,0.5472966432571411
-0.08676940947771072,-0.10140369832515717,0.6502282023429871
-0.02386770024895668,-0.5610549449920654,0.22200170159339905
0.5572804808616638,-0.40089136362075806,0.7457775473594666
0.3707440197467804,-0.42511680722236633,-0.009362862445414066
-0.5652053952217102,-0.45025742053985596,0.10519137233495712
-0.1254352182149887,-0.9157224893569946,0.23131351172924042
-0.04540161043405533,-0.19702644646167755,0.7052186131477356
-0.37501946091651917,0.5078954696655273,0.28832486271858215
-0.3683125376701355,0.0913941040635109,0.2556152641773224
0.09980379790067673,0.3475411832332611,0.3450755774974823
0.6569844484329224,0.1960846334695816,-0.1069491058588028
-0.047593455761671066,-1.1132029294967651,0.33351829648017883
0.8607683777809143,0.3445853888988495,0.8238189816474915
0.8021590113639832,0.09109964221715927,0.35919979214668274
0.19848006963729858,0.27604109048843384,0.3731294274330139
0.40003690123558044,-0.4359503388404846,0.20023128390312195
0.2200092226266861,0.2278451919555664,0.586658775806427
0.39727216958999634,-0.1562534123659134,0.09645242989063263
1.008406400680542,-0.07136717438697815,0.5845053791999817
0.3206373453140259,-0.26735275983810425,0.7826299071311951
-0.3206055760383606,-0.744698166847229,0.026844486594200134
-0.10135132819414139,-0.22344465553760529,0.3356003165245056
-0.6884551048278809,-0.6168482899665833,0.45702189207077026
-0.25744566321372986,-0.28838369250297546,0.3817730247974396
0.285672128200531,-0.632039487361908,0.5107946395874023
-0.2742863595485687,-0.9193252325057983,-0.044511131942272186
